,ts,ne,mf,score,mae,time
2455,0.3,2,log2,0.16382171696942882,0.04435950323075336,0.18083239998668432
2456,0.3,2,,0.1164343157193487,0.04583065933317412,0.44465580000542104
2457,0.3,3,sqrt,0.2262893651434854,0.04244249365581198,0.2902474000584334
2458,0.3,3,log2,0.21077339312349785,0.042310518461219845,0.29909040010534227
2459,0.3,3,,0.18168451568968003,0.04321179278922024,0.9507271000184119
2460,0.3,4,sqrt,0.2828626142765074,0.03954985527803787,0.6619498000945896
2461,0.3,4,log2,0.29800921503652855,0.03918736991643373,0.6122375999111682
2462,0.3,4,,0.23950157479809642,0.041095266596151425,1.8693301000166684
2463,0.3,5,sqrt,0.31973104929042584,0.03834361212082223,1.2946786999236792
2464,0.3,5,log2,0.3186561037904011,0.03848587062746762,1.2116040999535471
2465,0.3,5,,0.29014069331879966,0.03925872862839176,3.8946237999480218
2466,0.3,6,sqrt,0.31850658764363105,0.03756637185634136,2.561517999973148
2467,0.3,6,log2,0.3245681948783148,0.03776780078430394,2.2659652000293136
2468,0.3,6,,0.28396831228635233,0.038777403686882365,7.475714299827814
2469,0.3,7,sqrt,0.3268372769118201,0.0370149181201172,4.784202100010589
2470,0.3,7,log2,0.32824339604945385,0.037164798678886286,4.666777899954468
2471,0.3,7,,0.298047562326633,0.038253074174740935,15.635639199987054
2472,0.4,0,sqrt,-0.3828846089183353,0.05336662721165959,0.16782750003039837
2473,0.4,0,log2,-0.5666649739222525,0.05685383335193421,0.08915459993295372
2474,0.4,0,,-0.4410600318993767,0.05478735684164419,0.22910570004023612
2475,0.4,1,sqrt,-0.07173200176755956,0.04970563633590108,0.1084803999401629
2476,0.4,1,log2,-0.0627695680386009,0.049692646160554875,0.09884619992226362
2477,0.4,1,,-0.10551654056030801,0.05015830078902894,0.3279989999718964
2478,0.4,2,sqrt,0.1273541440185616,0.045536864442129586,0.1477665000129491
2479,0.4,2,log2,0.1208161019642996,0.046075139108846835,0.15022989991120994
2480,0.4,2,,0.10759400246872075,0.04607487068456698,0.4137977999635041
2481,0.4,3,sqrt,0.23419387610950004,0.042037802790427514,0.27196180005557835
2482,0.4,3,log2,0.2418442691986008,0.04211345826485753,0.2769493998493999
2483,0.4,3,,0.1791724694643575,0.04375627508019864,0.9656456001102924
2484,0.4,4,sqrt,0.2833046757208263,0.039914954507391805,0.5305508999153972
2485,0.4,4,log2,0.28842311883689,0.039867926950644145,0.5056785999331623
2486,0.4,4,,0.2563903537905462,0.04108262963823765,1.584462699946016
2487,0.4,5,sqrt,0.31320102192154464,0.03848759268940208,1.0557083999738097
2488,0.4,5,log2,0.30526588286623957,0.03866825535908021,1.1008403999730945
2489,0.4,5,,0.27859675729960487,0.03962907244430817,3.508730199886486
2490,0.4,6,sqrt,0.31753330844472316,0.037760799300191106,2.3472237999085337
2491,0.4,6,log2,0.31436206264098954,0.03797526318895776,2.321852499851957
2492,0.4,6,,0.2815641026393312,0.039063631909186644,6.613149499986321
2493,0.4,7,sqrt,0.32063772437229343,0.03738881872257233,4.019772799918428
2494,0.4,7,log2,0.3220075718846165,0.037300711552072624,4.362769400002435
2495,0.4,7,,0.29295973905987627,0.038607568503870385,12.962565599940717
2496,0.1,0,sqrt,-0.42751423016929624,0.05305237623716386,0.1550990000832826
2497,0.1,0,log2,-0.3468254923708145,0.05226185534264482,0.12893430003896356
2498,0.1,0,,-0.3982095109168071,0.053671859870390505,0.3307356000877917
2499,0.1,1,sqrt,0.05983888632718237,0.046563997554049795,0.1420881999656558
2500,0.1,1,log2,-0.07106483255792528,0.049251543693988604,0.1822617999278009
2501,0.1,1,,0.016658951736187366,0.04510252836102397,0.4144037999212742
2502,0.1,2,sqrt,0.1973343301418301,0.04206850865030187,0.21492359996773303
2503,0.1,2,log2,0.1954921700729645,0.043024162442771706,0.2052264001686126
2504,0.1,2,,0.15157645590683622,0.04458481342166973,0.5508088001515716
2505,0.1,3,sqrt,0.3207220984336596,0.0393916562405315,0.3727162000723183
2506,0.1,3,log2,0.3160124842738019,0.0392831096317644,0.3951732001733035
2507,0.1,3,,0.29072395932090656,0.039407177876267054,1.4112263000570238
2508,0.1,4,sqrt,0.36490425188106457,0.03676414033026568,0.7663167000282556
2509,0.1,4,log2,0.3334604513465348,0.03747262071705107,0.7545261001214385
2510,0.1,4,,0.35268965165061605,0.03772901166030555,2.5500297001563013
2511,0.1,5,sqrt,0.38348349901426004,0.03563075302648509,1.5137046999298036
2512,0.1,5,log2,0.39087978916483523,0.0351654752950511,1.3251565000973642
2513,0.1,5,,0.36281609628601685,0.03667007606014807,4.81203359994106
2514,0.1,6,sqrt,0.3906363557674932,0.03473305524404058,2.8105983999557793
2515,0.1,6,log2,0.3996392516715085,0.034413958614575406,2.82558189984411
2516,0.1,6,,0.36519421148711406,0.03573094905162024,10.132782200118527
2517,0.1,7,sqrt,0.393104336128397,0.03443890554095091,6.046673099976033
2518,0.1,7,log2,0.3978867257406825,0.03427848833701664,5.610527399927378
2519,0.1,7,,0.38455830284465975,0.03509760583288595,18.69086129986681
2520,0.2,0,sqrt,-0.4756662371710303,0.054956442633301364,0.12579349987208843
2521,0.2,0,log2,-0.4580549698966938,0.054753634234703766,0.09661160013638437
2522,0.2,0,,-0.41067637856917383,0.054424034620035346,0.2967302999459207
2523,0.2,1,sqrt,-0.05809664677604598,0.04865271352717853,0.12528669997118413
2524,0.2,1,log2,-0.03244695912393247,0.04791479226495657,0.12986240000464022
2525,0.2,1,,-0.10384398334080669,0.050034669061648246,0.5097234998829663
2526,0.2,2,sqrt,0.18799281145782643,0.04390164547391195,0.25497369980439544
2527,0.2,2,log2,0.18901005513342828,0.04417442551733912,0.21811000001616776
2528,0.2,2,,0.0954137838109137,0.045644978310180856,0.5265158999245614
2529,0.2,3,sqrt,0.29661073051464837,0.04037827986174694,0.3485701000317931
2530,0.2,3,log2,0.2637455631349328,0.04065646817016585,0.3499290000181645
2531,0.2,3,,0.24015916167104912,0.041977098416828895,1.0126215000636876
2532,0.2,4,sqrt,0.30775891400830846,0.03932651327879236,0.6870264001190662
2533,0.2,4,log2,0.3277424959575861,0.03871162629911703,0.6961167000699788
2534,0.2,4,,0.29953972423098874,0.039716623238014226,2.242072000168264
2535,0.2,5,sqrt,0.34736626013456895,0.037371206291110876,1.2835293000098318
2536,0.2,5,log2,0.34148155300927685,0.03749473601979665,1.3904965999536216
2537,0.2,5,,0.3266639390455719,0.038533270460731336,4.333312300033867
2538,0.2,6,sqrt,0.3473342619785942,0.03692551894114409,2.7932079997844994
2539,0.2,6,log2,0.3471575443705298,0.0369387884370944,2.5879575998988003
2540,0.2,6,,0.3133511687181094,0.037858834744004796,8.53054519998841
2541,0.2,7,sqrt,0.3566825016532943,0.03631980413183606,5.554467200068757
2542,0.2,7,log2,0.3539241943306789,0.03646208373340232,5.334098000079393
2543,0.2,7,,0.32170907783139713,0.0376451235703263,16.68154240003787
2544,0.3,0,sqrt,-0.5370049584459125,0.054653885491659546,0.14019490010105073
2545,0.3,0,log2,-0.3914966617032296,0.05191022513285281,0.09852700005285442
2546,0.3,0,,-0.3481042905708369,0.052460338787262764,0.29652970004826784
2547,0.3,1,sqrt,-0.0012673297309171438,0.04630030623597312,0.12383840000256896
2548,0.3,1,log2,-0.0018795193586995662,0.04717789317188205,0.14846580009907484
2549,0.3,1,,-0.0872330277336042,0.04908757343345157,0.3967193001881242
2550,0.3,2,sqrt,0.18459598760920748,0.04288359781989193,0.1626005000434816
2551,0.3,2,log2,0.1788431865761283,0.0433029742383365,0.17513299989514053
2552,0.3,2,,0.19291432562879363,0.043266558669266514,0.4519382999278605
2553,0.3,3,sqrt,0.2503516130243154,0.0409854007428501,0.3021493998821825
2554,0.3,3,log2,0.24865226996170953,0.04050693103257215,0.32327329996041954
2555,0.3,3,,0.23792122173500085,0.0415557468113046,0.8708288001362234
2556,0.3,4,sqrt,0.3110164647144613,0.03861016455424384,0.6244089000392705
2557,0.3,4,log2,0.3187127004746987,0.038350036130424155,0.6698855001013726
2558,0.3,4,,0.3088852853610201,0.03904758427451533,2.139995199861005
2559,0.3,5,sqrt,0.3410967480115097,0.03698497391925599,1.1341549998614937
2560,0.3,5,log2,0.33383511838691704,0.03689793366589306,1.249757899902761
2561,0.3,5,,0.32611791006124424,0.037733630519356735,3.746944399783388
2562,0.3,6,sqrt,0.3444085949435165,0.03635268509018456,2.2965394998900592
2563,0.3,6,log2,0.36100172335044844,0.0358742933394757,2.222054700134322
2564,0.3,6,,0.334490511887491,0.03682111886738732,6.902385300025344
2565,0.3,7,sqrt,0.3573582811977414,0.03564648052739994,4.623511000070721
2566,0.3,7,log2,0.3667313318675971,0.035542954227111935,4.80092790001072
2567,0.3,7,,0.34999545505902274,0.036227288016713065,15.147642999887466
2568,0.4,0,sqrt,-0.4502338586537902,0.055937114313339135,0.08772860001772642
2569,0.4,0,log2,-0.3609076188158624,0.053758200568827345,0.08238640008494258
2570,0.4,0,,-0.36271235598891005,0.05407072956022973,0.26243950007483363
2571,0.4,1,sqrt,0.03841882016920406,0.04824441480875246,0.12548109982162714
2572,0.4,1,log2,-0.06982421181434462,0.051040931278972024,0.098457699874416
2573,0.4,1,,-0.11823294077949842,0.05172330310174844,0.26597359986044466
2574,0.4,2,sqrt,0.16463654993823706,0.04513570597286131,0.14467839989811182
2575,0.4,2,log2,0.13418716716847523,0.04613891836780595,0.14912009984254837
2576,0.4,2,,0.09650975332432743,0.04759177649115608,0.38885030010715127
2577,0.4,3,sqrt,0.25852789722855696,0.04258403084884138,0.27354720002040267
2578,0.4,3,log2,0.2606136623731593,0.04300766773108016,0.3046930998098105
2579,0.4,3,,0.2319846357392078,0.04392494663044153,0.7402736998628825
2580,0.4,4,sqrt,0.31143727294398194,0.04028974319777519,0.5090220000129193
2581,0.4,4,log2,0.299555044560064,0.04060322941003178,0.5219976999796927
2582,0.4,4,,0.27727037476471283,0.0415251286530394,1.7322505000047386
2583,0.4,5,sqrt,0.3292428424994214,0.038997795326527,1.073876100126654
2584,0.4,5,log2,0.33130366403902556,0.039117608115018736,0.9472383998800069
2585,0.4,5,,0.31030616978172165,0.039875788672225035,3.239037799881771
2586,0.4,6,sqrt,0.3431806898536903,0.037987230835715244,1.8468216999899596
2587,0.4,6,log2,0.34462644815523136,0.03792415924720379,2.3311396001372486
2588,0.4,6,,0.32181343459579037,0.03905823418054527,6.5153977000154555
2589,0.4,7,sqrt,0.3476433352863638,0.03775729409199859,4.190251899883151
2590,0.4,7,log2,0.3453011731808556,0.03766710157268968,4.118153400020674
2591,0.4,7,,0.32495512397843795,0.038665287197475647,12.66051819990389
2592,0.1,0,sqrt,-0.5444636442789641,0.0552307062621895,0.11912380019202828
2593,0.1,0,log2,-0.3383280744249135,0.05070566826991688,0.11298010009340942
2594,0.1,0,,-0.3461525435398689,0.051494553193795194,0.3289317998569459
2595,0.1,1,sqrt,0.010989600636460706,0.04546937144272866,0.14107219991274178
2596,0.1,1,log2,-0.14075479451753026,0.048852191285088484,0.1306398999877274
2597,0.1,1,,0.004812597222817683,0.047631696342671156,0.4162619998678565
2598,0.1,2,sqrt,0.19414838440448423,0.042500221678157715,0.21238130005076528
2599,0.1,2,log2,0.21016428188319825,0.04165358541356191,0.2279878999106586
2600,0.1,2,,0.18638715767166636,0.042781879892583856,0.6629586000926793
2601,0.1,3,sqrt,0.24798833628424688,0.039990304534197996,0.39143989980220795
2602,0.1,3,log2,0.27331651122988976,0.03954902661565664,0.4429315999150276
2603,0.1,3,,0.25116588966976494,0.040261134484921544,1.0622258000075817
2604,0.1,4,sqrt,0.3270565641602392,0.03723415031442525,0.7001014000270516
2605,0.1,4,log2,0.3251955233437992,0.03747334490064437,0.7329593000467867
2606,0.1,4,,0.30035054791400306,0.03776828909030176,2.455854499945417
2607,0.1,5,sqrt,0.3539923630606986,0.036340117615067884,1.408870399929583
2608,0.1,5,log2,0.3444240710207336,0.036254584161232506,1.60434679989703
2609,0.1,5,,0.3333178354973554,0.03666502333265492,5.055605800123885
2610,0.1,6,sqrt,0.37204062333162813,0.03539934214613591,3.1295731998980045
2611,0.1,6,log2,0.36399131535765705,0.03512683179756854,2.930023599881679
2612,0.1,6,,0.34840189853568726,0.035892285774131547,9.893552500056103
2613,0.1,7,sqrt,0.37187391902932565,0.03480415208383166,5.847742900019512
2614,0.1,7,log2,0.36856108707900936,0.03495420053788938,5.651444899849594
2615,0.1,7,,0.35387050324672287,0.03541827918799005,18.92378930002451
2616,0.2,0,sqrt,-0.398697174911091,0.05376706314902838,0.15548359998501837
2617,0.2,0,log2,-0.39395085007531194,0.05315863305845269,0.11503079999238253
2618,0.2,0,,-0.2782140994170528,0.0525435584169324,0.2979212000500411
2619,0.2,1,sqrt,0.056556404214411216,0.04712716092563386,0.14133760007098317
2620,0.2,1,log2,0.029779351052210634,0.047972129808343415,0.137127400143072
2621,0.2,1,,-0.02961867944223817,0.048663337526678854,0.3581391000188887
2622,0.2,2,sqrt,0.22650210489324862,0.04373318037531268,0.19602879998274148
2623,0.2,2,log2,0.21715761605226835,0.04308151642427602,0.17959960014559329
2624,0.2,2,,0.1840096187612853,0.044974113895403046,0.48881549993529916
2625,0.2,3,sqrt,0.30240841107119465,0.04091879614726225,0.31568070012144744
2626,0.2,3,log2,0.29514134973431494,0.04122078427007917,0.35571089992299676
2627,0.2,3,,0.3114435922954486,0.04073276444261411,1.0768871000036597
2628,0.2,4,sqrt,0.36012596182691325,0.03864430362376501,0.7252503000199795
2629,0.2,4,log2,0.3687116703792157,0.03852033741382453,0.6426528999581933
2630,0.2,4,,0.3454251431833315,0.03952917061559829,2.109877800103277
2631,0.2,5,sqrt,0.37812779675380337,0.03755560787368758,1.3037874998990446
2632,0.2,5,log2,0.3801084728848778,0.03742091306758202,1.34451560000889
2633,0.2,5,,0.3695269597274794,0.03798437288617778,4.102766199968755
2634,0.2,6,sqrt,0.4021693643495615,0.03640813915881481,2.7035326999612153
2635,0.2,6,log2,0.4048701232493318,0.03635948659544379,2.7858031999785453
2636,0.2,6,,0.3881473186523139,0.03734403092781533,8.8064391000662
2637,0.2,7,sqrt,0.41001369135464905,0.03578631029219959,5.309142099926248
2638,0.2,7,log2,0.4081417606958556,0.035982399555675504,5.057447200175375
2639,0.2,7,,0.392914232969098,0.03670965053379872,17.144962100079283
2640,0.3,0,sqrt,-0.35836862772349565,0.05221998636614672,0.11317069991491735
2641,0.3,0,log2,-0.4287551495271129,0.05412135355005495,0.09518270008265972
2642,0.3,0,,-0.4860428745453038,0.05593497000612882,0.26307620014995337
2643,0.3,1,sqrt,-0.004327954842327841,0.04792393205878585,0.14279710012488067
2644,0.3,1,log2,-0.052442067542755266,0.049019481333850215,0.1286483001895249
2645,0.3,1,,-0.028652361929875303,0.04837178548805374,0.3365764000918716
2646,0.3,2,sqrt,0.17738923804106022,0.04442867463595785,0.17380160000175238
2647,0.3,2,log2,0.16496408767105797,0.04471162791312547,0.1909176001790911
2648,0.3,2,,0.14708362833576705,0.04519512846639766,0.4296708998735994
2649,0.3,3,sqrt,0.2682321538138466,0.041352046176537954,0.2825929999817163
2650,0.3,3,log2,0.2733624930471048,0.04136872332418655,0.2978917001746595
2651,0.3,3,,0.2384716918962897,0.042372657762012704,0.928348499815911
2652,0.3,4,sqrt,0.31727204134369336,0.03955639184913125,0.5981016999576241
2653,0.3,4,log2,0.30854202563606314,0.03908318561037324,0.6093381000682712
2654,0.3,4,,0.294247784119836,0.04011232266873579,1.7988787998910993
2655,0.3,5,sqrt,0.34539046113189387,0.03766038813986906,1.2305793999694288
2656,0.3,5,log2,0.34403090865076136,0.037727061660742,1.2654985000845045
2657,0.3,5,,0.31275776523487786,0.03877004116795119,3.956694799941033
2658,0.3,6,sqrt,0.34152657075377857,0.03714530883418325,2.4768320999573916
2659,0.3,6,log2,0.35997194367028285,0.03689402404644874,2.2715054999571294
2660,0.3,6,,0.33998316110700766,0.037693242852140776,7.495338400127366
2661,0.3,7,sqrt,0.3643715980302855,0.036287422725453794,4.5696610999293625
2662,0.3,7,log2,0.35605989336519994,0.03637026763566299,4.61157610011287
2663,0.3,7,,0.3419179760252429,0.03726738703397896,15.254932699957862
2664,0.4,0,sqrt,-0.433050646158329,0.056059665045950016,0.10328489984385669
2665,0.4,0,log2,-0.5092659962325647,0.056837945508640526,0.0815691000316292
2666,0.4,0,,-0.5043837239833864,0.05771983700720385,0.2542114998213947
2667,0.4,1,sqrt,-0.07267417913781382,0.050795652450117156,0.09300590003840625
2668,0.4,1,log2,-0.04441084877105239,0.05061331128196869,0.11251850007101893
2669,0.4,1,,-0.06763788852747177,0.05127544687884763,0.2736722999252379
2670,0.4,2,sqrt,0.128540472980334,0.046640998622061614,0.16433790000155568
2671,0.4,2,log2,0.11953053057706009,0.046250909160499586,0.16378160007297993
2672,0.4,2,,0.07866047125448217,0.048060560526539155,0.4353976999409497
2673,0.4,3,sqrt,0.2228652268706781,0.04353948759170634,0.3242499001789838
2674,0.4,3,log2,0.24326762742723096,0.0429568963836042,0.31106520001776516
2675,0.4,3,,0.20641009920668663,0.044080229705033225,0.8413809000048786
2676,0.4,4,sqrt,0.27962964247051925,0.04110838497453365,0.6018455000594258
2677,0.4,4,log2,0.27855125151726656,0.04093580821780301,0.6122552000451833
2678,0.4,4,,0.2576477017797204,0.04184273287612521,1.546022400027141
2679,0.4,5,sqrt,0.2941861857707013,0.039743621018457714,1.049392499960959
2680,0.4,5,log2,0.3099996962189464,0.03957140726784054,1.1007721000351012
2681,0.4,5,,0.2732133424409636,0.0408186362245948,3.3238051999360323
2682,0.4,6,sqrt,0.307880639577343,0.039022086817014086,2.1345024001784623
2683,0.4,6,log2,0.31850520662337745,0.03867776392440094,2.093362499959767
2684,0.4,6,,0.287863871619089,0.039916931116351556,6.362082700012252
2685,0.4,7,sqrt,0.320417792949649,0.03840904114713682,4.0216667000204325
2686,0.4,7,log2,0.3125980529399933,0.038568111223790974,4.240161099936813
2687,0.4,7,,0.2948331071305801,0.039497465866377014,12.65809529996477
2688,0.1,0,sqrt,-0.34236001851347675,0.051362632098153914,0.15203550015576184
2689,0.1,0,log2,-0.25159618620396484,0.04977010160917805,0.15008250018581748
2690,0.1,0,,-0.36625995648349896,0.05290676053639989,0.4942387000191957
2691,0.1,1,sqrt,-0.006735493967952477,0.04739966306700013,0.14977170014753938
2692,0.1,1,log2,0.019772478599040633,0.04634033000920703,0.1533500999212265
2693,0.1,1,,0.07437749059273369,0.045536642743262565,0.4269097000360489
2694,0.1,2,sqrt,0.20628128523015932,0.043301794224071245,0.18324770010076463
2695,0.1,2,log2,0.2367557445898929,0.041266184925278886,0.2151987999677658
2696,0.1,2,,0.23477787104789682,0.042911448768301226,0.593868900090456
2697,0.1,3,sqrt,0.308538797696411,0.04007494511009967,0.35282439994625747
2698,0.1,3,log2,0.35771480147445256,0.037993980218501096,0.3855518999043852
2699,0.1,3,,0.3243428624912802,0.039363767856408244,1.2654478999320418
2700,0.1,4,sqrt,0.3793490358744649,0.03678668469910996,0.8402618998661637
2701,0.1,4,log2,0.3699157815388512,0.037635951367071034,0.9899045000784099
2702,0.1,4,,0.359841193539838,0.03804982868177809,2.522019600030035
2703,0.1,5,sqrt,0.3883505570213046,0.03577775346090521,1.6663176000583917
2704,0.1,5,log2,0.39880513374784843,0.03559879971320446,1.655773099977523
2705,0.1,5,,0.38293432673827144,0.036618369632883924,4.830659399973229
2706,0.1,6,sqrt,0.4193927961711986,0.035034912988060746,2.8702052000444382
2707,0.1,6,log2,0.4070945623154679,0.03497419260328949,2.8795443000271916
2708,0.1,6,,0.39476055792322906,0.03562417259088522,9.513052799971774
2709,0.1,7,sqrt,0.4104014135048363,0.034707122302755945,5.5602319000754505
2710,0.1,7,log2,0.4141538879883617,0.03443517777233588,5.855475699994713
2711,0.1,7,,0.4013131571986518,0.0355541189755798,19.366253199987113
2712,0.2,0,sqrt,-0.3940429748057499,0.052656928594164744,0.16927740001119673
2713,0.2,0,log2,-0.36533690395366314,0.05244924449618425,0.15442460007034242
2714,0.2,0,,-0.46839385820560286,0.05399948318145769,0.40057959989644587
2715,0.2,1,sqrt,0.030712288527974807,0.046321933106615094,0.14899949985556304
2716,0.2,1,log2,0.010873527029880758,0.04738149197596954,0.1396848000586033
2717,0.2,1,,0.03116698850090238,0.04653629170245892,0.4002868998795748
2718,0.2,2,sqrt,0.20936990444649928,0.042720672805545916,0.18878110009245574
2719,0.2,2,log2,0.2041176167079285,0.04269544938002925,0.17944610002450645
2720,0.2,2,,0.1427929980882905,0.044509373778910226,0.6461284998804331
2721,0.2,3,sqrt,0.26436614584193585,0.040578355302200095,0.3749784999527037
2722,0.2,3,log2,0.2906364762908028,0.03976626443480001,0.3712304001674056
2723,0.2,3,,0.2362285654781613,0.04078436360631109,1.0987976000178605
2724,0.2,4,sqrt,0.33952144370687576,0.037511585389204676,0.6097562999930233
2725,0.2,4,log2,0.34221385569603013,0.0377355363541412,0.6721285001840442
2726,0.2,4,,0.2931794019885495,0.03924875554458623,2.321462400024757
2727,0.2,5,sqrt,0.3636508349424924,0.036529818546676834,1.426099200034514
2728,0.2,5,log2,0.35727620721294207,0.036584900379159714,1.3450710999313742
2729,0.2,5,,0.3483182375913616,0.03712575930036121,4.277998099802062
2730,0.2,6,sqrt,0.3720795836924744,0.03563694487022478,2.654181999852881
2731,0.2,6,log2,0.3722721760647053,0.035702489791472704,2.514178100042045
2732,0.2,6,,0.3435544358526329,0.03688628752073637,8.687056200113147
2733,0.2,7,sqrt,0.3812489725996371,0.03513753659279447,5.222339799860492
2734,0.2,7,log2,0.3786514376448836,0.03544657690569742,5.080061400076374
2735,0.2,7,,0.3537642587808021,0.03627855537305011,17.120999000035226
2736,0.3,0,sqrt,-0.39702282226115737,0.05276350111549853,0.12241219985298812
2737,0.3,0,log2,-0.5705893398901274,0.056474651486661635,0.0915395999327302
2738,0.3,0,,-0.6047859413429402,0.055753044263695324,0.2604368000756949
2739,0.3,1,sqrt,-0.06704323442256666,0.04896298422078688,0.12675129994750023
2740,0.3,1,log2,-0.06661403467622007,0.04939980468665013,0.12762349983677268
2741,0.3,1,,-0.12754885985632125,0.049542486156266344,0.383188399951905
2742,0.3,2,sqrt,0.12062441528911305,0.04443491304133047,0.16548570012673736
2743,0.3,2,log2,0.11740800953643082,0.044872853475119656,0.19381300010718405
2744,0.3,2,,0.09509240052853651,0.0458653164276091,0.4661991000175476
2745,0.3,3,sqrt,0.24376336122359366,0.04096059979216401,0.33881230000406504
2746,0.3,3,log2,0.23121515823840844,0.04134994223928669,0.30481499992311
2747,0.3,3,,0.20649876360832886,0.04294453689024402,0.8766604999545962
2748,0.3,4,sqrt,0.2790610014490471,0.039680887479677254,0.5456942999735475
2749,0.3,4,log2,0.29381732837554264,0.039380510826046634,0.6070510998833925
