,model,mse,rmse,mae,r2,mape,time,i,train,test
1055,XGBoost,0.009086758536757496,0.09532449075005592,0.05954247306686275,-0.3294632601314773,0.14093957103089352,17.194243400008418,2,9463,3153
1056,AdaBoost,0.008021896294785122,0.08956503946733414,0.05904411116665646,-0.278880880530773,0.135462649856619,1.3225383999524638,3,12616,3153
1057,Boosting,0.006784328624019606,0.08236703602788925,0.05071877874513265,-0.08158318752345939,0.11862684079116495,5.327574199996889,3,12616,3153
1058,DecisionTree,0.006265264266767742,0.07915342233136696,0.03502938985228652,0.001168004696008862,0.09443402169467936,0.021215800021309406,3,12616,3153
1059,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.004348799993749708,3,12616,3153
1060,PCR,0.006128940829209313,0.0782875521983496,0.038812747745378226,0.022901199872695677,0.10015420016116822,0.02906200004508719,3,12616,3153
1061,Bagging,0.014050355250671602,0.11853419443633809,0.09189947190445966,-1.2399604824647494,0.1978061242573966,1.7460703999968246,3,12616,3153
1062,RF,0.00871406911175957,0.09334917842037803,0.0649464760309258,-0.3892296745219397,0.14578530120491828,17.331752399972174,3,12616,3153
1063,LinearReg,0.005925533636123715,0.07697748785277235,0.043783053917423743,0.05532913968148012,0.10927247390070671,0.02395010000327602,3,12616,3153
1064,BayesRidge,0.005922274330257071,0.07695631442745339,0.043700739015408545,0.05584875048215354,0.1090637614800634,0.015699599985964596,3,12616,3153
1065,RidgeReg,0.005924695001443583,0.07697204038768611,0.04376038726800043,0.05546283797659102,0.10920261736496036,0.010382800013758242,3,12616,3153
1066,PLS,0.005885239902046534,0.07671531725833201,0.043268467282014285,0.06175291832718466,0.10828907864997896,0.021511800005100667,3,12616,3153
1067,XGBoost,0.01007809424142655,0.10038971183057828,0.0685818837384934,-0.6066876912789783,0.15368296798910128,0.6385683000553399,3,12616,3153
1068,AdaBoost,0.007098554225495891,0.08425291820166166,0.04455603330417195,-0.004751703068689883,0.11359489071674057,1.10740140004782,4,15769,3153
1069,Boosting,0.007618405083152331,0.087283475430074,0.05584423471801369,-0.07833302934721642,0.1407466880101794,5.752406599989627,4,15769,3153
1070,DecisionTree,0.006916016555586783,0.08316259108269043,0.03954632291974072,0.021085253146511107,0.10594264475717126,0.0519200999988243,4,15769,3153
1071,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.006378200021572411,4,15769,3153
1072,PCR,0.007060439980756125,0.0840264243006694,0.04364821134216605,0.0006431070710865017,0.11276430249884153,0.050095800019335,4,15769,3153
1073,Bagging,0.011660247895897494,0.10798262775047426,0.08497538831101516,-0.650428180083062,0.19616156845786625,3.3265187999932095,4,15769,3153
1074,RF,0.009445952459400487,0.09719028994400875,0.06545290210201071,-0.33700983597480483,0.1539247032455711,19.62271939998027,4,15769,3153
1075,LinearReg,0.006885791941531005,0.08298067209616349,0.042013561806823654,0.025363340131895118,0.10862356394886737,0.028388000035192817,4,15769,3153
1076,BayesRidge,0.006882440113832403,0.08296047320159404,0.0419827746751977,0.02583776837201024,0.10848925096168585,0.016238900017924607,4,15769,3153
1077,RidgeReg,0.0068847029673212035,0.08297411022313649,0.04200360137722054,0.025517476968374475,0.10857547314948446,0.008907600014936179,4,15769,3153
1078,PLS,0.006885590586071744,0.08297945882007031,0.041909913640169785,0.025391840617231765,0.10838991813559873,0.020060499955434352,4,15769,3153
1079,XGBoost,0.008756695180250386,0.09357721506996447,0.054819061993597325,-0.23945019170369597,0.12893404284919566,0.49542599997948855,4,15769,3153
1080,AdaBoost,0.011440620606747288,0.10696083678967404,0.07910966133069416,-0.3382945251152456,815254029883.6919,0.2888420000090264,0,3157,3153
1081,Boosting,0.0091310107711325,0.09555632250736996,0.05763648356388323,-0.06812227621358513,700715769595.4972,0.9376715000253171,0,3157,3153
1082,DecisionTree,0.008133027943866923,0.09018330191264302,0.038418302756785046,0.048619201351090546,713846594801.4363,0.0052340999827720225,0,3157,3153
1083,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.002674599993042648,0,3157,3153
1084,PCR,0.007629265770132991,0.08734566829633277,0.04471182817629693,0.1075480114429721,717015243228.4943,0.007477400009520352,0,3157,3153
1085,Bagging,0.010757280759828965,0.1037173117653411,0.06871163971309986,-0.25835917830507893,871472064354.4608,0.25998919998528436,0,3157,3153
1086,RF,0.00852549340775885,0.09233359847725447,0.061668520129192654,0.002709595598268444,712323962455.8649,2.5671168999979272,0,3157,3153
1087,LinearReg,0.009131401660271701,0.09555836781921143,0.06427453395800846,-0.06816800142490909,835633276703.3442,0.008421599981375039,0,3157,3153
1088,BayesRidge,0.006956949054728853,0.0834083272505141,0.04366515966144879,0.18619390053382923,749453297944.6818,0.004323499975726008,0,3157,3153
1089,RidgeReg,0.007024793519656877,0.08381404130369134,0.04515599395789234,0.17825762862223382,762629360729.6433,0.0028171000303700566,0,3157,3153
1090,PLS,0.00691153714000745,0.08313565504648081,0.042421655998588256,0.191506070121099,721471500251.6327,0.006813500018324703,0,3157,3153
1091,XGBoost,0.019940584831366237,0.14121113564930435,0.09780815672989325,-1.3325985909955644,848560318893.6515,0.20865510002477095,0,3157,3153
1092,AdaBoost,0.010768630790540117,0.10377201352262622,0.06784296320074953,-0.33076142806989983,1.6782180556937611,0.5594940999872051,1,6310,3153
1093,Boosting,0.008892232150091892,0.09429863281136101,0.05351367176381268,-0.09888060840386936,1.6245395884373817,1.8340257999952883,1,6310,3153
1094,DecisionTree,0.007882919943685895,0.08878580935986277,0.0432816068930015,0.025847760438077017,1.585388483993357,0.03448329999810085,1,6310,3153
1095,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.0034574000164866447,1,6310,3153
1096,PCR,0.007966704826784592,0.08925639936040772,0.04417300357402012,0.015493826604535466,1.6257838342803719,0.014161100029014051,1,6310,3153
1097,Bagging,0.011788012411468679,0.10857261354259037,0.07408166111215403,-0.45673415087945046,1.7370005932286545,0.9589616999728605,1,6310,3153
1098,RF,0.011010556520793227,0.10493119898673238,0.06903577336536226,-0.3606580264899424,1.724139206433447,8.762641600042116,1,6310,3153
1099,LinearReg,0.008434040407178794,0.09183703178554278,0.052134435062723895,-0.042258377593940244,1.5886336196026816,0.012984899978619069,1,6310,3153
1100,BayesRidge,0.00841012753680256,0.09170674749876674,0.052024164620788245,-0.03930328273089767,1.587826654752753,0.04208990000188351,1,6310,3153
1101,RidgeReg,0.008420324697874565,0.09176232722568976,0.05206981158746886,-0.04056342330906282,1.5880232535354801,0.0030855999793857336,1,6310,3153
1102,PLS,0.00843312295452194,0.09183203664583477,0.0518574981539336,-0.04214500100674279,1.5885571511497802,0.016566500009503216,1,6310,3153
1103,XGBoost,0.013233905283321721,0.11503871210736724,0.08045357828667139,-0.6354141056861038,1.7505136458799004,9.173040399968158,1,6310,3153
1104,AdaBoost,0.007554250060871382,0.08691518889625324,0.052296498259445705,-0.10524538240434422,0.12518402477099683,0.6463957000523806,2,9463,3153
1105,Boosting,0.007333961414913689,0.08563855098560279,0.04708087178911729,-0.07301544471642485,0.1137509726748928,2.5432989000109956,2,9463,3153
1106,DecisionTree,0.007092855775939568,0.08421909389170348,0.04455038826109541,-0.037739819472288216,0.10798334206215213,0.018017499998677522,2,9463,3153
1107,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.006550899997819215,2,9463,3153
1108,PCR,0.006829333231526951,0.08263977995812277,0.045435585895004064,0.0008155729259735622,0.10833757542373705,0.018889400002080947,2,9463,3153
1109,Bagging,0.00894752525169956,0.09459135928666826,0.0637451085337354,-0.3090923504915706,0.14718860473678044,1.1440391999785788,2,9463,3153
1110,RF,0.007629723321505491,0.08734828745605429,0.05494535847855177,-0.11628770588300696,0.12915241100870825,11.264421599975321,2,9463,3153
1111,LinearReg,0.007062134955094104,0.08403650965559019,0.04905300981345097,-0.03324512508045285,0.11514745090444252,0.015489600016735494,2,9463,3153
1112,BayesRidge,0.007051303026867507,0.08397203717230818,0.04892515567963433,-0.031660329957374556,0.11496293829635182,0.020297600014600903,2,9463,3153
1113,RidgeReg,0.007057173848474391,0.08400698690272371,0.048990941947639394,-0.0325192766985658,0.11506200313513229,0.0036547999479807913,2,9463,3153
1114,PLS,0.007062249998934604,0.08403719414006279,0.048815423572536105,-0.03326195688671585,0.11473624188634823,0.01819829997839406,2,9463,3153
1115,XGBoost,0.009086758536757496,0.09532449075005592,0.05954247306686275,-0.3294632601314773,0.14093957103089352,18.735509199963417,2,9463,3153
1116,AdaBoost,0.007011160895975655,0.08373267519896671,0.05186845894354639,-0.11774564151585643,0.12434131463430778,0.7566520000109449,3,12616,3153
1117,Boosting,0.007201220773832839,0.08486000691629031,0.05402792153269745,-0.14804570212690904,0.12451668778648205,5.036441900010686,3,12616,3153
1118,DecisionTree,0.0062652642667677646,0.0791534223313671,0.035029389852289525,0.0011680046960053092,0.09443402169468637,0.029723700019530952,3,12616,3153
1119,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.004169800027739257,3,12616,3153
1120,PCR,0.006128940829209313,0.0782875521983496,0.03881274774537823,0.022901199872695677,0.10015420016116826,0.033965200011152774,3,12616,3153
1121,Bagging,0.0092642510683728,0.09625097957097788,0.06837333277798613,-0.47694175147599815,0.15376491482495977,1.3613992999889888,3,12616,3153
1122,RF,0.00853827828547313,0.09240280453250935,0.06495649391387118,-0.36120443978329275,0.14650642178139409,17.505468499963172,3,12616,3153
1123,LinearReg,0.005925533636123715,0.07697748785277235,0.043783053917423743,0.05532913968148012,0.10927247390070671,0.021587499999441206,3,12616,3153
1124,BayesRidge,0.005922274330257071,0.07695631442745339,0.043700739015408545,0.05584875048215354,0.1090637614800634,0.012226399965584278,3,12616,3153
1125,RidgeReg,0.005924695001443583,0.07697204038768611,0.04376038726800043,0.05546283797659102,0.10920261736496036,0.005829500034451485,3,12616,3153
1126,PLS,0.005885239902046534,0.07671531725833201,0.043268467282014285,0.06175291832718466,0.10828907864997896,0.014396000013221055,3,12616,3153
1127,XGBoost,0.01007809424142655,0.10038971183057828,0.0685818837384934,-0.6066876912789783,0.15368296798910128,0.3829943999880925,3,12616,3153
1128,AdaBoost,0.007093322758390883,0.08422186627231008,0.044673272804803724,-0.0040112247520736055,0.11373854934559932,0.8405687999911606,4,15769,3153
1129,Boosting,0.0074946332108085595,0.08657154966158663,0.05388248029085833,-0.060813969045790506,0.1364918776360155,6.076164299971424,4,15769,3153
1130,DecisionTree,0.006916016555586782,0.08316259108269043,0.03954632291974104,0.02108525314651133,0.1059426447571718,0.06524480000371113,4,15769,3153
1131,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.005180100037250668,4,15769,3153
1132,PCR,0.007060439980756125,0.0840264243006694,0.04364821134216605,0.0006431070710865017,0.11276430249884153,0.0697723000193946,4,15769,3153
1133,Bagging,0.010164877744241132,0.10082101836542384,0.06525232798404375,-0.4387687831317266,0.15053886882002382,3.3399679000140168,4,15769,3153
1134,RF,0.009291680933314011,0.09639336560839658,0.06506824859146956,-0.31517375870520214,0.15341655920129574,19.661406399973202,4,15769,3153
1135,LinearReg,0.006885791941531005,0.08298067209616349,0.042013561806823654,0.025363340131895118,0.10862356394886737,0.026631000044289976,4,15769,3153
1136,BayesRidge,0.006882440113832403,0.08296047320159404,0.0419827746751977,0.02583776837201024,0.10848925096168585,0.01553020003484562,4,15769,3153
1137,RidgeReg,0.0068847029673212035,0.08297411022313649,0.04200360137722054,0.025517476968374475,0.10857547314948446,0.006093000003602356,4,15769,3153
1138,PLS,0.006885590586071744,0.08297945882007031,0.041909913640169785,0.025391840617231765,0.10838991813559873,0.027662099979352206,4,15769,3153
1139,XGBoost,0.008756695180250386,0.09357721506996447,0.054819061993597325,-0.23945019170369597,0.12893404284919566,0.4295074999681674,4,15769,3153
1140,AdaBoost,0.01030011098571563,0.10148946243682459,0.06640866000325471,-0.20488062790343275,842255999499.254,0.32997989997966215,0,3157,3153
1141,Boosting,0.008659713776627598,0.09305758312264294,0.05475016719094272,-0.012991159718279466,700715769595.491,0.8545104999793693,0,3157,3153
1142,DecisionTree,0.008133027943866923,0.09018330191264302,0.038418302756784935,0.04861920135109066,713846594801.4365,0.004402299993671477,0,3157,3153
1143,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.002759800001513213,0,3157,3153
1144,PCR,0.007629265770132988,0.08734566829633275,0.04471182817629682,0.10754801144297232,717015243228.494,0.006978199991863221,0,3157,3153
1145,Bagging,0.00858729477017672,0.09266765762754943,0.05932632651163483,-0.004519769644358185,647483508721.5657,0.26892289996612817,0,3157,3153
1146,RF,0.009382633678826607,0.09686399578185183,0.06367020166205048,-0.09755648012049556,780764805799.1139,2.7054685999755748,0,3157,3153
1147,LinearReg,0.009131401660271701,0.09555836781921143,0.06427453395800846,-0.06816800142490909,835633276703.3442,0.009684799995739013,0,3157,3153
1148,BayesRidge,0.006956949054728853,0.0834083272505141,0.04366515966144879,0.18619390053382923,749453297944.6818,0.0044723000028170645,0,3157,3153
1149,RidgeReg,0.007024793519656877,0.08381404130369134,0.04515599395789234,0.17825762862223382,762629360729.6433,0.002578200015705079,0,3157,3153
1150,PLS,0.00691153714000745,0.08313565504648081,0.042421655998588256,0.191506070121099,721471500251.6327,0.006775000016205013,0,3157,3153
1151,XGBoost,0.019940584831366237,0.14121113564930435,0.09780815672989325,-1.3325985909955644,848560318893.6515,0.2412140999804251,0,3157,3153
1152,AdaBoost,0.01228524273869659,0.11083881422451519,0.08170892854457906,-0.5181806758102481,1.7356703999350367,0.4656593999825418,1,6310,3153
1153,Boosting,0.00873661762645609,0.09346987550251734,0.05184431654411132,-0.07965014078639698,1.6134487142124179,2.4010789999738336,1,6310,3153
1154,DecisionTree,0.007882919943685892,0.08878580935986274,0.04328160689300248,0.02584776043807735,1.585388483993352,0.01329299999633804,1,6310,3153
1155,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.0046178000047802925,1,6310,3153
1156,PCR,0.007966704826784592,0.08925639936040772,0.044173003574020125,0.015493826604535244,1.6257838342803719,0.018421099986881018,1,6310,3153
1157,Bagging,0.014507023318839988,0.12044510500157318,0.08083876465380908,-0.7927429628084175,1.7946655465022026,0.7609666000353172,1,6310,3153
1158,RF,0.010835787333922944,0.104095087943298,0.06804702686260548,-0.33906047177514775,1.7215510353578782,9.78869700001087,1,6310,3153
1159,LinearReg,0.008434040407178794,0.09183703178554278,0.052134435062723895,-0.042258377593940244,1.5886336196026816,0.012844400014728308,1,6310,3153
1160,BayesRidge,0.00841012753680256,0.09170674749876674,0.052024164620788245,-0.03930328273089767,1.587826654752753,0.018084900046233088,1,6310,3153
1161,RidgeReg,0.008420324697874565,0.09176232722568976,0.05206981158746886,-0.04056342330906282,1.5880232535354801,0.0033241999917663634,1,6310,3153
1162,PLS,0.00843312295452194,0.09183203664583477,0.0518574981539336,-0.04214500100674279,1.5885571511497802,0.010133200034033507,1,6310,3153
1163,XGBoost,0.013233905283321721,0.11503871210736724,0.08045357828667139,-0.6354141056861038,1.7505136458799004,8.40441479999572,1,6310,3153
1164,AdaBoost,0.00690931600517426,0.08312229547584847,0.045196147597522524,-0.010886527286920744,0.10890680659404196,0.5054564999882132,2,9463,3153
